wafer_id,die_row,die_col,routed_to_model_b,attention_rank,block_start,block_end,attention_weight,mean_signal,max_signal
W_F_0027,21,31,True,1,0,2,1.0,87.89999389648438,98.12999725341797
W_F_0027,21,31,True,2,2,4,1.1473490885670345e-13,96.79000091552734,102.75
W_F_0027,21,31,True,3,4,6,1.6559349362214375e-19,108.01499938964844,115.80000305175781
W_F_0027,22,3,True,1,0,2,1.0,83.2550048828125,89.69000244140625
W_F_0027,22,3,True,2,2,4,3.5594083236389906e-11,92.03500366210938,98.4000015258789
W_F_0027,22,3,True,3,4,6,8.023184750154398e-17,118.3699951171875,123.41999816894531
W_F_0027,22,15,True,1,0,2,1.0,120.30999755859375,131.47000122070312
W_F_0027,22,15,True,2,2,4,4.3277991421076667e-19,95.02999877929688,97.22000122070312
W_F_0027,22,15,True,3,4,6,1.0284076067690002e-22,102.41000366210938,104.51000213623047
W_F_0027,22,17,True,1,0,2,1.0,95.89999389648438,98.80999755859375
W_F_0027,22,17,True,2,2,4,1.0968646533024662e-17,89.07499694824219,95.8499984741211
W_F_0027,22,17,True,3,4,6,1.0739650182431102e-23,96.08499908447266,98.3499984741211
W_F_0027,23,4,True,1,0,2,1.0,89.5250015258789,94.26000213623047
W_F_0027,23,4,True,2,2,4,6.573542335735084e-15,88.6300048828125,93.8499984741211
W_F_0027,23,4,True,3,4,6,4.9904741069416345e-18,90.69999694824219,101.83000183105469
W_F_0027,24,2,True,1,0,2,1.0,99.44499969482422,101.44000244140625
W_F_0027,24,2,True,2,2,4,3.3079311859141036e-12,93.45999908447266,96.37999725341797
W_F_0027,24,2,True,3,4,6,1.6669112675208467e-20,84.34500122070312,88.55000305175781
W_F_0027,24,26,True,1,0,2,1.0,107.2750015258789,111.69000244140625
W_F_0027,24,26,True,2,2,4,3.9743278223072363e-16,111.91000366210938,114.75
W_F_0027,24,26,True,3,1998,2000,5.889935039005025e-26,107.22999572753906,109.69000244140625
W_F_0027,25,13,True,1,0,2,1.0,81.25,84.3499984741211
W_F_0027,25,13,True,2,2,4,7.13988701495083e-10,100.16000366210938,108.8499984741211
W_F_0027,25,13,True,3,4,6,3.419670117822317e-18,98.99000549316406,106.25
W_F_0027,25,17,True,1,0,2,1.0,85.02999877929688,87.87999725341797
W_F_0027,25,17,True,2,2,4,6.067158494355018e-12,106.77000427246094,107.72000122070312
W_F_0027,25,17,True,3,4,6,2.519391140947672e-18,107.41999816894531,115.0
W_F_0027,25,32,True,1,0,2,1.0,94.22999572753906,109.81999969482422
W_F_0027,25,32,True,2,2,4,9.1742941368822e-12,97.04499816894531,102.4000015258789
W_F_0027,25,32,True,3,4,6,1.5301362333295767e-17,96.50999450683594,100.0999984741211
W_F_0027,26,2,True,1,0,2,1.0,119.14500427246094,125.16999816894531
W_F_0027,26,2,True,2,2,4,2.748932494310824e-20,99.47000122070312,109.16000366210938
W_F_0027,26,2,True,3,4,6,2.5341174355953367e-27,81.5199966430664,84.69999694824219
W_F_0027,26,8,True,1,0,2,1.0,108.44499969482422,113.77999877929688
W_F_0027,26,8,True,2,2,4,4.1586414306236086e-18,95.02000427246094,104.30000305175781
W_F_0027,26,8,True,3,4,6,9.465604321758433e-24,100.1500015258789,109.97000122070312
W_F_0027,28,18,True,1,0,2,1.0,100.65499877929688,110.41000366210938
W_F_0027,28,18,True,2,2,4,9.005280753677982e-15,93.31500244140625,97.33999633789062
W_F_0027,28,18,True,3,4,6,4.426776601525436e-21,83.48500061035156,85.30000305175781
W_F_0027,29,10,True,1,0,2,1.0,107.85499572753906,122.88999938964844
W_F_0027,29,10,True,2,2,4,1.6337192015880575e-13,104.55500030517578,112.95999908447266
W_F_0027,29,10,True,3,4,6,1.1017268257898143e-21,86.46499633789062,89.5199966430664
W_F_0027,31,1,True,1,0,2,1.0,109.94499969482422,115.05000305175781
W_F_0027,31,1,True,2,2,4,5.607028562067427e-17,115.625,117.5
W_F_0027,31,1,True,3,1998,2000,5.378956156193484e-24,121.11500549316406,130.86000061035156
W_F_0027,33,33,True,1,0,2,1.0,106.08000183105469,120.23999786376953
W_F_0027,33,33,True,2,2,4,2.2212464953854684e-16,96.82499694824219,100.37000274658203
W_F_0027,33,33,True,3,4,6,1.7517308946173366e-22,100.44499969482422,104.5999984741211
W_F_0027,34,22,True,1,0,2,1.0,108.3699951171875,117.38999938964844
W_F_0027,34,22,True,2,2,4,9.282622488431302e-18,100.63999938964844,101.54000091552734
W_F_0027,34,22,True,3,4,6,6.814328410718829e-26,91.66999816894531,93.19000244140625
W_F_0027,34,30,True,1,0,2,1.0,109.30000305175781,113.05000305175781
W_F_0027,34,30,True,2,2,4,5.695931783635034e-18,88.90499877929688,91.86000061035156
W_F_0027,34,30,True,3,4,6,3.038913340400289e-22,102.34500122070312,112.16000366210938
W_F_0027,35,23,True,1,0,2,1.0,90.52000427246094,92.81999969482422
W_F_0027,35,23,True,2,2,4,1.3211228985787749e-12,103.30999755859375,105.43000030517578
W_F_0027,35,23,True,3,4,6,1.5248132503167614e-21,94.0050048828125,99.97000122070312
W_F_0027,35,36,True,1,0,2,1.0,97.83499908447266,105.27999877929688
W_F_0027,35,36,True,2,2,4,2.9045221394306212e-15,101.18499755859375,106.63999938964844
W_F_0027,35,36,True,3,4,6,1.250427864740186e-19,110.21499633789062,110.58000183105469
W_F_0027,36,3,True,1,0,2,1.0,104.34500122070312,113.5
W_F_0027,36,3,True,2,4,6,2.751383876522964e-15,111.08499908447266,119.3499984741211
W_F_0027,36,3,True,3,2,4,3.822292290417786e-16,100.97500610351562,113.05000305175781
W_F_0027,36,6,True,1,0,2,1.0,92.20999908447266,95.7699966430664
W_F_0027,36,6,True,2,2,4,3.319491383158013e-12,108.81500244140625,114.58000183105469
W_F_0027,36,6,True,3,4,6,2.8862875616840037e-22,103.94999694824219,112.0999984741211
W_F_0027,36,39,True,1,0,2,1.0,99.58000183105469,108.91999816894531
W_F_0027,36,39,True,2,2,4,5.627525355433871e-13,109.45500183105469,109.66999816894531
W_F_0027,36,39,True,3,4,6,1.560120998360222e-22,94.25999450683594,98.62999725341797
W_F_0027,37,21,True,1,0,2,1.0,99.02000427246094,104.11000061035156
W_F_0027,37,21,True,2,2,4,3.719062929298026e-17,97.11000061035156,101.2300033569336
W_F_0027,37,21,True,3,4,6,1.0829706543371133e-23,89.77999877929688,90.54000091552734
W_F_0027,37,27,True,1,0,2,1.0,102.2550048828125,104.1500015258789
W_F_0027,37,27,True,2,2,4,5.183322300120533e-16,108.03500366210938,113.2699966430664
W_F_0027,37,27,True,3,4,6,3.404299407678298e-25,93.33500671386719,96.01000213623047
W_F_0027,38,9,True,1,0,2,1.0,108.61000061035156,110.66000366210938
W_F_0027,38,9,True,2,2,4,7.543145825859612e-19,100.13999938964844,103.44999694824219
W_F_0027,38,9,True,3,4,6,3.2507051006468924e-21,111.66500091552734,119.86000061035156
W_F_0027,38,13,True,1,0,2,1.0,88.81999969482422,98.5199966430664
W_F_0027,38,13,True,2,2,4,6.051867774276021e-12,105.77999877929688,123.4800033569336
W_F_0027,38,13,True,3,1346,1348,6.203673471683869e-23,101.80000305175781,104.04000091552734
W_F_0027,38,22,True,1,0,2,1.0,100.06999969482422,102.16999816894531
W_F_0027,38,22,True,2,2,4,1.1154977982985592e-11,101.375,104.25
W_F_0027,38,22,True,3,4,6,3.3255455085502367e-22,90.94000244140625,95.5999984741211
W_F_0027,39,11,True,1,0,2,1.0,93.875,99.44000244140625
W_F_0027,39,11,True,2,2,4,1.8236172120988936e-12,108.27999877929688,115.41000366210938
W_F_0027,39,11,True,3,1998,2000,7.478179238264282e-23,88.55000305175781,89.23999786376953
W_F_0027,41,10,True,1,0,2,1.0,118.24000549316406,122.76000213623047
W_F_0027,41,10,True,2,2,4,1.173311961731581e-18,100.45500183105469,103.7300033569336
W_F_0027,41,10,True,3,4,6,8.405556998972434e-26,94.58000183105469,99.94000244140625
W_F_0027,41,34,True,1,0,2,1.0,96.66999816894531,105.33000183105469
W_F_0027,41,34,True,2,2,4,2.040462982903562e-15,99.08000183105469,103.97000122070312
W_F_0027,41,34,True,3,4,6,2.051397695494177e-22,104.26499938964844,108.68000030517578
W_F_0027,43,6,True,1,0,2,1.0,116.66999816894531,125.63999938964844
W_F_0027,43,6,True,2,2,4,1.6907812636937292e-18,94.23500061035156,94.69999694824219
W_F_0027,43,6,True,3,4,6,4.388001866601514e-23,94.80999755859375,95.13999938964844
W_F_0027,44,4,True,1,0,2,1.0,89.31999969482422,95.38999938964844
W_F_0027,44,4,True,2,2,4,2.526401549578618e-15,82.38499450683594,87.94999694824219
W_F_0027,44,4,True,3,4,6,1.5958234626132675e-19,98.75999450683594,108.88999938964844
W_F_0027,46,5,True,1,0,2,1.0,102.58499908447266,105.91999816894531
W_F_0027,46,5,True,2,2,4,1.279206233127661e-13,108.55000305175781,113.19999694824219
W_F_0027,46,5,True,3,4,6,5.502635251972536e-22,94.76499938964844,94.88999938964844
W_F_0027,48,23,True,1,0,2,1.0,103.5999984741211,107.98999786376953
W_F_0027,48,23,True,2,2,4,8.333966112702984e-13,116.71499633789062,117.5999984741211
W_F_0027,48,23,True,3,4,6,9.431836184077361e-23,96.97999572753906,100.76000213623047
W_F_0027,50,27,True,1,0,2,1.0,92.32499694824219,98.6500015258789
W_F_0027,50,27,True,2,2,4,3.0721103438935415e-10,98.65499877929688,111.30000305175781
W_F_0027,50,27,True,3,4,6,3.9533468865140994e-20,107.61000061035156,108.12999725341797
W_F_0027,50,32,True,1,0,2,1.0,99.6500015258789,102.58000183105469
W_F_0027,50,32,True,2,2,4,2.373344813592134e-14,90.22999572753906,93.5199966430664
W_F_0027,50,32,True,3,4,6,2.123208023481724e-18,107.9000015258789,114.81999969482422
W_F_0027,51,11,True,1,0,2,1.0,96.62000274658203,100.44000244140625
W_F_0027,51,11,True,2,2,4,8.689778768517648e-15,99.08999633789062,100.43000030517578
W_F_0027,51,11,True,3,4,6,2.4125005460878545e-17,121.5,127.3499984741211
W_F_0027,51,28,True,1,0,2,1.0,99.77999877929688,100.19999694824219
W_F_0027,51,28,True,2,2,4,2.7161672111914456e-15,100.01000213623047,103.01000213623047
W_F_0027,51,28,True,3,4,6,1.239022724303699e-19,110.61499786376953,113.45999908447266
W_F_0027,52,12,True,1,0,2,1.0,115.43499755859375,119.44999694824219
W_F_0027,52,12,True,2,2,4,8.164436096787424e-17,105.15499877929688,110.31999969482422
W_F_0027,52,12,True,3,4,6,1.322083466610012e-23,100.33999633789062,101.80000305175781
W_F_0027,52,14,True,1,0,2,1.0,95.61000061035156,96.30000305175781
W_F_0027,52,14,True,2,2,4,2.792757751403016e-14,99.375,101.18000030517578
W_F_0027,52,14,True,3,4,6,2.67327239808026e-22,88.83999633789062,92.08000183105469
W_F_0027,52,15,True,1,0,2,1.0,101.0250015258789,109.43000030517578
W_F_0027,52,15,True,2,2,4,5.603594574032228e-14,101.42500305175781,112.72000122070312
W_F_0027,52,15,True,3,1998,2000,1.2926065271495073e-22,114.43499755859375,127.6500015258789
W_F_0027,54,25,True,1,0,2,1.0,97.72000122070312,102.11000061035156
W_F_0027,54,25,True,2,2,4,1.9920432491049578e-12,107.91500091552734,109.04000091552734
W_F_0027,54,25,True,3,4,6,3.0064238023583515e-20,110.80499267578125,114.5199966430664
W_N_0073,1,12,True,1,0,2,1.0,114.39500427246094,114.66000366210938
W_N_0073,1,12,True,2,2,4,4.045331153204216e-16,100.18499755859375,100.19000244140625
W_N_0073,1,12,True,3,4,6,1.6000689777094865e-23,93.03500366210938,93.66000366210938
W_N_0073,2,6,True,1,0,2,1.0,101.69000244140625,103.5999984741211
W_N_0073,2,6,True,2,2,4,1.4943523848898188e-12,113.65499877929688,118.08999633789062
W_N_0073,2,6,True,3,4,6,1.561019258495779e-23,101.49000549316406,120.25
W_N_0073,3,10,True,1,0,2,1.0,101.40499877929688,103.97000122070312
W_N_0073,3,10,True,2,2,4,1.2004332193538657e-14,101.88999938964844,117.44000244140625
W_N_0073,3,10,True,3,1998,2000,2.6504257240876113e-22,108.0,114.16999816894531
W_N_0073,3,11,True,1,0,2,1.0,125.08999633789062,125.55000305175781
W_N_0073,3,11,True,2,2,4,8.425881249229245e-14,107.21499633789062,109.62999725341797
W_N_0073,3,11,True,3,1998,2000,1.0318567866922478e-24,97.125,102.8499984741211
W_N_0073,3,13,True,1,0,2,1.0,90.69000244140625,93.83000183105469
W_N_0073,3,13,True,2,2,4,4.2055524644354914e-14,90.0999984741211,93.33999633789062
W_N_0073,3,13,True,3,4,6,1.7557734066463432e-20,98.1500015258789,102.88999938964844
W_N_0073,3,14,True,1,0,2,1.0,99.25999450683594,99.41999816894531
W_N_0073,3,14,True,2,2,4,1.7831415733077574e-15,101.83999633789062,111.43000030517578
W_N_0073,3,14,True,3,4,6,1.139732726620316e-24,85.98999786376953,86.73999786376953
W_N_0073,3,15,True,1,0,2,1.0,98.76000213623047,105.4800033569336
W_N_0073,3,15,True,2,2,4,6.527370874712113e-13,106.46499633789062,107.87999725341797
W_N_0073,3,15,True,3,4,6,2.9472186731322953e-19,107.26499938964844,112.80999755859375
W_N_0073,3,19,True,1,0,2,1.0,98.3800048828125,100.86000061035156
W_N_0073,3,19,True,2,2,4,1.1211351383263969e-15,93.19999694824219,94.55000305175781
W_N_0073,3,19,True,3,4,6,1.6530372514498303e-20,107.2449951171875,108.41999816894531
W_N_0073,4,9,True,1,0,2,1.0,88.13999938964844,97.9000015258789
W_N_0073,4,9,True,2,2,4,1.8832670340730717e-13,101.76499938964844,104.68000030517578
W_N_0073,4,9,True,3,4,6,4.3060082320926936e-21,96.0050048828125,106.75
W_N_0073,4,10,True,1,0,2,1.0,88.16999816894531,92.91000366210938
W_N_0073,4,10,True,2,2,4,3.5206581404281356e-15,88.41499328613281,91.7699966430664
W_N_0073,4,10,True,3,4,6,7.96243605279147e-20,109.28500366210938,110.91999816894531
W_N_0073,5,8,True,1,0,2,1.0,88.20500183105469,94.77999877929688
W_N_0073,5,8,True,2,2,4,2.154256455296974e-13,94.34500122070312,100.70999908447266
W_N_0073,5,8,True,3,4,6,4.248607229019055e-21,90.27000427246094,92.75
W_N_0073,5,9,True,1,0,2,1.0,98.31999969482422,114.12999725341797
W_N_0073,5,9,True,2,2,4,1.8227556101849465e-15,94.77999877929688,100.47000122070312
W_N_0073,5,9,True,3,4,6,6.056346965179335e-20,103.94999694824219,113.80999755859375
W_N_0073,5,10,True,1,0,2,1.0,99.0050048828125,112.11000061035156
W_N_0073,5,10,True,2,2,4,3.861365284999916e-15,95.30500030517578,102.4800033569336
W_N_0073,5,10,True,3,4,6,2.0506841030083002e-16,109.7449951171875,120.5199966430664
W_N_0073,5,18,True,1,0,2,1.0,111.375,111.87999725341797
W_N_0073,5,18,True,2,2,4,3.3264437029576507e-16,108.02499389648438,116.33999633789062
W_N_0073,5,18,True,3,4,6,3.3389687657134775e-22,107.6199951171875,107.75
W_N_0073,5,21,True,1,0,2,1.0,95.41999816894531,108.36000061035156
W_N_0073,5,21,True,2,2,4,4.061247865783102e-13,96.61500549316406,106.6500015258789
W_N_0073,5,21,True,3,4,6,2.55046045834547e-18,118.64500427246094,122.62000274658203
W_N_0073,6,8,True,1,0,2,1.0,96.20999908447266,99.93000030517578
W_N_0073,6,8,True,2,2,4,2.9141680659306585e-14,94.63499450683594,97.5999984741211
W_N_0073,6,8,True,3,4,6,4.217164571245041e-23,90.07499694824219,100.20999908447266
W_N_0073,6,21,True,1,0,2,1.0,101.13999938964844,103.8499984741211
W_N_0073,6,21,True,2,2,4,1.8326010129440622e-14,109.77999877929688,110.12999725341797
W_N_0073,6,21,True,3,4,6,1.0456118300747545e-21,102.16000366210938,110.69000244140625
W_N_0073,7,7,True,1,0,2,1.0,94.47000122070312,100.5199966430664
W_N_0073,7,7,True,2,2,4,9.925752711067992e-13,104.08999633789062,108.83999633789062
W_N_0073,7,7,True,3,4,6,3.516379115189516e-21,105.25999450683594,116.25
W_N_0073,7,8,True,1,0,2,1.0,82.81500244140625,101.4800033569336
W_N_0073,7,8,True,2,2,4,6.475765756963625e-11,106.27499389648438,116.95999908447266
W_N_0073,7,8,True,3,4,6,2.4032419134915485e-17,112.58999633789062,117.29000091552734
W_N_0073,7,21,True,1,0,2,1.0,119.47999572753906,124.19999694824219
W_N_0073,7,21,True,2,2,4,1.1678964392125178e-16,117.69999694824219,121.87000274658203
W_N_0073,7,21,True,3,330,332,2.0044016364150631e-25,96.30500030517578,100.19999694824219
W_N_0073,8,1,True,1,0,2,1.0,89.16000366210938,92.66000366210938
W_N_0073,8,1,True,2,2,4,1.2412316183554872e-12,90.80999755859375,94.08000183105469
W_N_0073,8,1,True,3,4,6,1.9008099609722263e-16,103.79499816894531,106.55000305175781
W_N_0073,9,4,True,1,0,2,1.0,102.75,103.95999908447266
W_N_0073,9,4,True,2,2,4,6.874439990577096e-16,107.46499633789062,109.30000305175781
W_N_0073,9,4,True,3,4,6,3.979619363641475e-25,98.30000305175781,103.62000274658203
W_N_0073,9,17,True,1,0,2,1.0,76.8800048828125,80.5999984741211
W_N_0073,9,17,True,2,2,4,2.5248444827929983e-12,86.08499908447266,89.93000030517578
W_N_0073,9,17,True,3,4,6,7.435501710820789e-18,95.70500183105469,102.12000274658203
W_N_0073,9,18,True,1,0,2,1.0,93.75999450683594,101.30999755859375
W_N_0073,9,18,True,2,2,4,3.1258124615161226e-15,105.31999969482422,106.23999786376953
W_N_0073,9,18,True,3,4,6,2.848996528972396e-22,110.96000671386719,112.2300033569336
W_N_0073,10,2,True,1,0,2,1.0,80.02999877929688,84.13999938964844
W_N_0073,10,2,True,2,2,4,5.685746144734605e-12,95.68000030517578,96.52999877929688
W_N_0073,10,2,True,3,4,6,4.440867752507247e-20,92.58999633789062,94.62000274658203
W_N_0073,10,15,True,1,0,2,1.0,96.14500427246094,97.68000030517578
W_N_0073,10,15,True,2,2,4,9.02845959852136e-16,89.95999908447266,95.47000122070312
W_N_0073,10,15,True,3,4,6,6.341693257237159e-21,79.92500305175781,89.68000030517578
W_N_0073,11,6,True,1,0,2,1.0,105.18000030517578,107.6500015258789
W_N_0073,11,6,True,2,2,4,3.6773129029679663e-13,106.86499786376953,119.62999725341797
W_N_0073,11,6,True,3,1998,2000,1.8174159343159797e-23,99.05000305175781,100.75
W_N_0073,11,17,True,1,0,2,1.0,96.71499633789062,105.30999755859375
W_N_0073,11,17,True,2,2,4,3.234472071451391e-16,88.30000305175781,89.27999877929688
W_N_0073,11,17,True,3,4,6,2.671090850578526e-22,96.61500549316406,102.44000244140625
W_N_0073,12,8,True,1,0,2,1.0,104.92500305175781,118.0999984741211
W_N_0073,12,8,True,2,2,4,6.775353715571253e-12,113.45500183105469,113.97000122070312
W_N_0073,12,8,True,3,4,6,1.16150129599979e-19,108.60499572753906,110.0199966430664
W_N_0073,13,20,True,1,0,2,1.0,83.55000305175781,85.58999633789062
W_N_0073,13,20,True,2,2,4,4.3852674963540395e-11,106.66500091552734,110.41999816894531
W_N_0073,13,20,True,3,4,6,2.2355570642965657e-20,102.08999633789062,103.83000183105469
W_N_0073,14,9,True,1,0,2,1.0,130.72999572753906,134.64999389648438
W_N_0073,14,9,True,2,2,4,1.2368692112777054e-19,108.93499755859375,110.0999984741211
W_N_0073,14,9,True,3,4,6,1.0228274847710881e-24,106.08000183105469,106.91999816894531
W_N_0073,14,18,True,1,0,2,1.0,95.73500061035156,101.63999938964844
W_N_0073,14,18,True,2,2,4,1.504749124782434e-12,99.94999694824219,103.47000122070312
W_N_0073,14,18,True,3,4,6,3.4301971543397906e-20,99.10499572753906,104.0999984741211
W_N_0073,14,21,True,1,0,2,1.0,100.84500122070312,108.16000366210938
W_N_0073,14,21,True,2,2,4,7.359189212879924e-13,100.92500305175781,104.93000030517578
W_N_0073,14,21,True,3,4,6,2.803653076770621e-20,92.74000549316406,96.4000015258789
W_N_0073,14,22,True,1,0,2,1.0,84.73999786376953,92.20999908447266
W_N_0073,14,22,True,2,2,4,1.8449464178615926e-10,117.27000427246094,125.41999816894531
W_N_0073,14,22,True,3,4,6,7.278196612172867e-21,117.08999633789062,119.26000213623047
W_N_0073,14,25,True,1,0,2,1.0,91.19000244140625,91.5999984741211
W_N_0073,14,25,True,2,2,4,1.777763422312461e-14,91.33499908447266,95.45999908447266
W_N_0073,14,25,True,3,4,6,1.7436076025507797e-18,93.03500366210938,99.86000061035156
W_N_0073,15,11,True,1,0,2,1.0,92.33500671386719,92.4800033569336
W_N_0073,15,11,True,2,2,4,1.6167900351859998e-10,112.81500244140625,116.0199966430664
W_N_0073,15,11,True,3,4,6,9.697869637474759e-18,113.33499908447266,115.80999755859375
W_N_0073,16,18,True,1,0,2,1.0,106.58499908447266,107.77999877929688
W_N_0073,16,18,True,2,2,4,6.004919906759971e-16,92.84500122070312,101.9000015258789
W_N_0073,16,18,True,3,4,6,2.320303464906212e-22,98.5050048828125,98.52999877929688
W_N_0073,17,4,True,1,0,2,1.0,95.75999450683594,101.02999877929688
W_N_0073,17,4,True,2,2,4,3.1424771465390813e-16,97.41000366210938,102.04000091552734
W_N_0073,17,4,True,3,4,6,1.4579204708831122e-21,108.58999633789062,116.83999633789062
W_N_0073,18,14,True,1,0,2,1.0,102.46499633789062,123.27999877929688
W_N_0073,18,14,True,2,2,4,8.190210594688323e-15,99.66999816894531,110.7300033569336
W_N_0073,18,14,True,3,4,6,1.3056612991797659e-20,104.16500091552734,108.19000244140625
W_N_0073,18,17,True,1,0,2,1.0,111.20500183105469,121.0199966430664
W_N_0073,18,17,True,2,2,4,5.851994709034495e-19,92.36000061035156,106.58000183105469
W_N_0073,18,17,True,3,4,6,1.224800713793268e-22,96.69999694824219,107.55000305175781
W_N_0073,19,2,True,1,0,2,1.0,100.44499969482422,108.19000244140625
W_N_0073,19,2,True,2,2,4,2.1158041283421089e-16,99.73500061035156,106.33999633789062
W_N_0073,19,2,True,3,4,6,1.246320965505442e-22,105.3699951171875,109.69999694824219
W_N_0073,19,8,True,1,0,2,1.0,85.31500244140625,99.81999969482422
W_N_0073,19,8,True,2,2,4,5.8081175285940034e-11,100.98500061035156,114.4800033569336
W_N_0073,19,8,True,3,1998,2000,1.1880163120412358e-19,102.24000549316406,105.58000183105469
W_N_0073,19,12,True,1,0,2,1.0,84.04499816894531,86.33999633789062
W_N_0073,19,12,True,2,2,4,4.5676431387198235e-11,88.80500030517578,94.8499984741211
W_N_0073,19,12,True,3,4,6,2.0788419928040953e-16,111.125,112.88999938964844
W_N_0073,21,14,True,1,0,2,1.0,112.08499908447266,117.41999816894531
W_N_0073,21,14,True,2,2,4,1.4628250727275641e-18,90.11499786376953,113.08999633789062
W_N_0073,21,14,True,3,4,6,1.6170800373785448e-21,99.81500244140625,105.56999969482422
W_N_0073,21,16,True,1,0,2,1.0,98.82499694824219,106.04000091552734
W_N_0073,21,16,True,2,2,4,4.196383756297937e-15,88.18000030517578,93.66000366210938
W_N_0073,21,16,True,3,4,6,1.4642248755815055e-20,90.66999816894531,96.19999694824219
W_N_0073,22,7,True,1,0,2,1.0,102.19000244140625,104.55000305175781
W_N_0073,22,7,True,2,2,4,1.9347949891529437e-12,87.72000122070312,99.11000061035156
W_N_0073,22,7,True,3,4,6,2.8369815084318324e-21,86.34500122070312,95.55000305175781
W_N_0073,22,9,True,1,0,2,1.0,95.51499938964844,104.52999877929688
W_N_0073,22,9,True,2,2,4,7.246024874208085e-16,97.38999938964844,100.93000030517578
W_N_0073,22,9,True,3,4,6,1.7335082313725584e-24,95.2249984741211,95.81999969482422
W_N_0073,22,10,True,1,0,2,1.0,92.74500274658203,92.9800033569336
W_N_0073,22,10,True,2,2,4,1.7999536950030976e-15,84.7300033569336,99.2300033569336
W_N_0073,22,10,True,3,4,6,1.0117480991430047e-17,97.16000366210938,106.31999969482422
W_N_0073,22,13,True,1,0,2,1.0,87.33499908447266,92.25
W_N_0073,22,13,True,2,2,4,4.982894590108318e-14,86.20500183105469,95.55000305175781
W_N_0073,22,13,True,3,4,6,4.3105179949429386e-18,104.07499694824219,110.62000274658203
W_N_0073,22,16,True,1,0,2,1.0,99.375,104.16999816894531
W_N_0073,22,16,True,2,2,4,3.575611012243858e-14,102.03500366210938,104.43000030517578
W_N_0073,22,16,True,3,4,6,1.9784772866817192e-22,103.41000366210938,110.2699966430664
W_N_0073,23,19,True,1,0,2,1.0,104.13499450683594,104.13999938964844
W_N_0073,23,19,True,2,2,4,2.215517376288477e-16,98.2449951171875,105.47000122070312
W_N_0073,23,19,True,3,4,6,1.1981010008014496e-20,114.27999877929688,115.66000366210938
W_N_0073,24,7,True,1,0,2,1.0,88.53500366210938,90.9000015258789
W_N_0073,24,7,True,2,2,4,3.9919746653259425e-13,89.87000274658203,93.91000366210938
W_N_0073,24,7,True,3,4,6,1.333864151411732e-19,89.27499389648438,91.08999633789062
W_N_0073,24,13,True,1,0,2,1.0,99.91999816894531,101.19999694824219
W_N_0073,24,13,True,2,2,4,9.10984287137706e-13,113.92500305175781,118.86000061035156
W_N_0073,24,13,True,3,4,6,2.5896298233984746e-23,95.79499816894531,107.98999786376953
W_N_0073,24,17,True,1,0,2,1.0,103.0050048828125,110.22000122070312
W_N_0073,24,17,True,2,2,4,7.049391998854512e-16,92.45500183105469,98.62999725341797
W_N_0073,24,17,True,3,4,6,1.7013069560427075e-19,111.48500061035156,122.33999633789062
W_N_0073,24,18,True,1,0,2,1.0,114.3699951171875,121.61000061035156
W_N_0073,24,18,True,2,2,4,1.0935777684204255e-15,111.7550048828125,113.06999969482422
W_N_0073,24,18,True,3,1998,2000,7.987548775803843e-24,105.45999908447266,110.33999633789062
W_N_0073,25,11,True,1,0,2,1.0,114.0,116.29000091552734
W_N_0073,25,11,True,2,2,4,2.1027669429794667e-18,93.875,96.87999725341797
W_N_0073,25,11,True,3,4,6,8.642267828396547e-24,101.1300048828125,106.5999984741211
W_N_0073,25,13,True,1,0,2,1.0,122.24000549316406,131.3800048828125
W_N_0073,25,13,True,2,2,4,4.741737554937264e-16,97.7249984741211,102.12999725341797
W_N_0073,25,13,True,3,4,6,6.058928855172848e-22,99.2750015258789,99.9000015258789
W_N_0012,0,21,True,1,0,2,1.0,102.83000183105469,103.44000244140625
W_N_0012,0,21,True,2,2,4,1.0983982329232497e-15,93.82499694824219,94.25
W_N_0012,0,21,True,3,4,6,3.263410477031442e-24,96.06500244140625,98.9800033569336
W_N_0012,2,16,True,1,0,2,1.0,104.65499877929688,108.66000366210938
W_N_0012,2,16,True,2,2,4,5.4985662155176626e-14,101.96499633789062,114.19000244140625
W_N_0012,2,16,True,3,1998,2000,7.556666480712703e-23,88.94999694824219,92.2300033569336
W_N_0012,4,9,True,1,0,2,1.0,116.25999450683594,125.87999725341797
W_N_0012,4,9,True,2,2,4,5.860679249205121e-21,80.45500183105469,81.55000305175781
W_N_0012,4,9,True,3,4,6,6.2470340790863375e-24,91.33000183105469,98.29000091552734
W_N_0012,4,19,True,1,0,2,1.0,98.0999984741211,102.63999938964844
W_N_0012,4,19,True,2,2,4,3.255725319238083e-17,91.55000305175781,96.93000030517578
W_N_0012,4,19,True,3,4,6,8.48706210848873e-21,111.04499816894531,113.7699966430664
W_N_0012,4,20,True,1,0,2,1.0,96.2550048828125,98.22000122070312
W_N_0012,4,20,True,2,2,4,1.6621097131009482e-14,91.875,92.58999633789062
W_N_0012,4,20,True,3,4,6,3.182316327916937e-20,89.76499938964844,102.72000122070312
W_N_0012,5,24,True,1,0,2,1.0,108.58999633789062,121.44999694824219
W_N_0012,5,24,True,2,2,4,1.1394579408016233e-18,87.74000549316406,96.97000122070312
W_N_0012,5,24,True,3,4,6,2.7417664767990867e-22,99.16999816894531,101.04000091552734
W_N_0012,7,10,True,1,0,2,1.0,99.18000030517578,105.72000122070312
